user_id,source_event_id,split_name,timestamp,positive_item_id,candidate_item_id,candidate_popularity_group,label,num_candidates,original_rank,rerank_variant,score_formula_variant,gate_topk,is_topk_band,relevance_score,uncertainty,effective_uncertainty,comparison_uncertainty,uncertainty_confidence,matched_uncertainty,event_uncertainty_coverage_rate,event_mean_uncertainty,coverage_weight,coverage_factor,gate_weight,gate_value,position_boost,risk_weight,u_core,u_nonlinear,protection_bonus,effective_lambda_penalty,final_score,uncertainty_source,lambda_penalty,lambda,tau,gamma,alpha,beta,delta,coverage_fallback_scale,eta,m_rel,m_unc,swap_a,swap_b,topk,raw_rank_confidence,rank_parse_success,rank_latency,raw_response,rerank_rank,local_swap_applied,local_swap_iterations,swap_gain
AE23ZBUF2YVBQPH2NN6F5XSA3QYQ,AE23ZBUF2YVBQPH2NN6F5XSA3QYQ::1654823410648,test,2022-06-10 01:10:10.648,B09XF4WD3V,B09NKFQL53,head,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.5833333333,0.5833333333,0.5833333333,0.4166666667,True,1.0,0.5008169934333334,1.0,1.0,1.0,0.0,1.0,0.0,0.23333333330000006,0.08620370367725931,0.0027777777779999994,0.0,0.3361111111113333,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.8,True,6.056541599999946,"{
  ""ranked_item_ids"": [""B09DQV8MK7"", ""B092Z6B3GR"", ""B00ZPQB9RW"", ""B09KT4RJG6"", ""B09NKFQL53"", ""B09XF4WD3V""],
  ""topk_item_ids"": [""B09DQV8MK7"", ""B092Z6B3GR"", ""B00ZPQB9RW"", ""B09KT4RJG6"", ""B09NKFQL53"", ""B09XF4WD3V""],
  ""confidence"": 0.8,
  ""reason"": ""Ranking prioritizes skincare and makeup items aligning with the user's history of facial care and beauty products.""
}",5,False,0,0.0
AE23ZBUF2YVBQPH2NN6F5XSA3QYQ,AE23ZBUF2YVBQPH2NN6F5XSA3QYQ::1654823410648,test,2022-06-10 01:10:10.648,B09XF4WD3V,B09XF4WD3V,mid,1,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.33333333330000003,0.33333333330000003,0.33333333330000003,0.6666666667000001,True,1.0,0.5008169934333334,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.002222222222333333,0.0,0.168888888889,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.8,True,6.056541599999946,"{
  ""ranked_item_ids"": [""B09DQV8MK7"", ""B092Z6B3GR"", ""B00ZPQB9RW"", ""B09KT4RJG6"", ""B09NKFQL53"", ""B09XF4WD3V""],
  ""topk_item_ids"": [""B09DQV8MK7"", ""B092Z6B3GR"", ""B00ZPQB9RW"", ""B09KT4RJG6"", ""B09NKFQL53"", ""B09XF4WD3V""],
  ""confidence"": 0.8,
  ""reason"": ""Ranking prioritizes skincare and makeup items aligning with the user's history of facial care and beauty products.""
}",6,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B094MQSRDL,tail,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.5833333333,0.5833333333,0.5833333333,0.4166666667,True,1.0,0.37499999998333333,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.23333333330000006,0.08620370367725931,0.008333333334,0.6666666666666666,0.9508641975491604,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",1,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B0BR96M4Y8,mid,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.5833333333,0.5833333333,0.5833333333,0.4166666667,True,1.0,0.37499999998333333,1.0,1.0,1.0,0.4965853037914095,1.1666666666666667,0.5793495210899778,0.23333333330000006,0.08620370367725931,0.006944444445,0.2896747605449889,0.815306740557532,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",2,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B0BHWJ7BBJ,mid,1,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.5833333333,0.5833333333,0.5833333333,0.4166666667,True,1.0,0.37499999998333333,1.0,1.0,1.0,0.2465969639416065,1.0,0.2465969639416065,0.23333333330000006,0.08620370367725931,0.005555555555999999,0.12329848197080324,0.6615934364189996,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",3,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B07F8PCLDV,mid,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.33333333330000003,0.33333333330000003,0.33333333330000003,0.6666666667000001,True,1.0,0.37499999998333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006666666666999999,0.0,0.506666666667,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",4,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B0BG6WX4DH,mid,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.0,0.0,0.0,1.0,True,1.0,0.37499999998333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.33999999999999997,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",5,False,0,0.0
AE2574JZ364UOAJLH6PSRHJPQ4TA,AE2574JZ364UOAJLH6PSRHJPQ4TA::1680529650810,test,2023-04-03 13:47:30.810,B0BHWJ7BBJ,B088PYN4VM,mid,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.1666666667,0.1666666667,0.1666666667,0.8333333333,True,1.0,0.37499999998333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0027777777776666667,0.0,0.16944444444433332,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,6.064030000000457,"{
  ""ranked_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""topk_item_ids"": [""B094MQSRDL"", ""B0BR96M4Y8"", ""B0BHWJ7BBJ"", ""B07F8PCLDV"", ""B0BG6WX4DH"", ""B088PYN4VM""],
  ""confidence"": 0.7,
  ""reason"": ""Prioritized cosmetics and beauty tools as the user's item is a glitter tattoo kit for creative body art.""
}",6,False,0,0.0
AE2ED6WSUDMW3NGBDG4NWQCYNOMQ,AE2ED6WSUDMW3NGBDG4NWQCYNOMQ::1675692140786,test,2023-02-06 14:02:20.786,B0BSV97728,B082VYX7G8,mid,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.5882352941,0.5882352941,0.5882352941,0.4117647059,True,1.0,0.6143790849666667,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.2382352941,0.0901419702685669,0.008235294118000001,0.6666666666666666,0.9481406472722886,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,5.514708099999552,"{
  ""ranked_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""topk_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""confidence"": 0.7,
  ""reason"": ""Ranking prioritizes hair-related items and skincare based on user's hair accessory and beauty product interactions.""
}",1,False,0,0.0
AE2ED6WSUDMW3NGBDG4NWQCYNOMQ,AE2ED6WSUDMW3NGBDG4NWQCYNOMQ::1675692140786,test,2023-02-06 14:02:20.786,B0BSV97728,B0BSV97728,tail,1,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.5882352941,0.5882352941,0.5882352941,0.4117647059,True,1.0,0.6143790849666667,1.0,1.0,1.0,0.4965853037914095,1.1666666666666667,0.5793495210899778,0.2382352941,0.0901419702685669,0.006862745098333334,0.2896747605449889,0.8140842247790661,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,5.514708099999552,"{
  ""ranked_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""topk_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""confidence"": 0.7,
  ""reason"": ""Ranking prioritizes hair-related items and skincare based on user's hair accessory and beauty product interactions.""
}",2,False,0,0.0
AE2ED6WSUDMW3NGBDG4NWQCYNOMQ,AE2ED6WSUDMW3NGBDG4NWQCYNOMQ::1675692140786,test,2023-02-06 14:02:20.786,B0BSV97728,B08JP365LL,tail,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.33333333330000003,True,1.0,0.6143790849666667,1.0,1.0,1.0,0.2465969639416065,1.0,0.2465969639416065,0.3166666667000001,0.16712962966815753,0.004444444443999999,0.12329848197080324,0.6505042814802403,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,5.514708099999552,"{
  ""ranked_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""topk_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""confidence"": 0.7,
  ""reason"": ""Ranking prioritizes hair-related items and skincare based on user's hair accessory and beauty product interactions.""
}",3,False,0,0.0
AE2ED6WSUDMW3NGBDG4NWQCYNOMQ,AE2ED6WSUDMW3NGBDG4NWQCYNOMQ::1675692140786,test,2023-02-06 14:02:20.786,B0BSV97728,B0B5XFVSXY,head,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.5882352941,0.5882352941,0.5882352941,0.4117647059,True,1.0,0.6143790849666667,1.0,1.0,1.0,0.0,1.0,0.0,0.2382352941,0.0901419702685669,0.0041176470590000005,0.0,0.504117647059,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.7000000000000001,True,5.514708099999552,"{
  ""ranked_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""topk_item_ids"": [""B082VYX7G8"", ""B0BSV97728"", ""B08JP365LL"", ""B0B5XFVSXY"", ""B09CTBZVD6"", ""B07YDMZD6R""],
  ""confidence"": 0.7,
  ""reason"": ""Ranking prioritizes hair-related items and skincare based on user's hair accessory and beauty product interactions.""
}",4,False,0,0.0
