user_id,source_event_id,split_name,timestamp,positive_item_id,candidate_item_id,candidate_popularity_group,label,num_candidates,original_rank,rerank_variant,score_formula_variant,gate_topk,is_topk_band,relevance_score,uncertainty,effective_uncertainty,comparison_uncertainty,uncertainty_confidence,matched_uncertainty,event_uncertainty_coverage_rate,event_mean_uncertainty,coverage_weight,coverage_factor,gate_weight,gate_value,position_boost,risk_weight,u_core,u_nonlinear,protection_bonus,effective_lambda_penalty,final_score,uncertainty_source,lambda_penalty,lambda,tau,gamma,alpha,beta,delta,coverage_fallback_scale,eta,m_rel,m_unc,swap_a,swap_b,topk,raw_rank_confidence,rank_parse_success,rank_latency,raw_response,rerank_rank,local_swap_applied,local_swap_iterations,swap_gain
AE26WE7NX7WR6EA6TGXKENGF7KRA,AE26WE7NX7WR6EA6TGXKENGF7KRA::1370042082000000000,test,2013-05-31 23:14:42.000,B007PKSN0C,B0172TSNO6,tail,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.3056633049,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004628911300666667,0.0,0.337962244634,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.399234799995611,"{""ranked_item_ids"": [""B000FGG738"", ""B00009PJT0"", ""B007PKSN0C"", ""B0080LMGTE"", ""B0172TSNO6"", ""B00XZH5FXC""]}",5,False,0,0.0
AE26WE7NX7WR6EA6TGXKENGF7KRA,AE26WE7NX7WR6EA6TGXKENGF7KRA::1370042082000000000,test,2013-05-31 23:14:42.000,B007PKSN0C,B00XZH5FXC,tail,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.3056633049,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0023144556503333336,0.0,0.168981122317,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.399234799995611,"{""ranked_item_ids"": [""B000FGG738"", ""B00009PJT0"", ""B007PKSN0C"", ""B0080LMGTE"", ""B0172TSNO6"", ""B00XZH5FXC""]}",6,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,6304711905,head,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.007195927081223335,0.3333333333333333,1.0071959270812234,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",1,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,B001AT49HK,mid,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.4965853037914095,1.1666666666666667,0.2896747605449889,0.0,0.0,0.005996605901019445,0.14483738027249446,0.8393299392343528,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",2,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,B008H6GHEM,mid,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.2465969639416065,1.0,0.12329848197080324,0.0,0.0,0.004797284720815556,0.06164924098540162,0.6714639513874822,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",3,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,B07Z2DZD62,tail,1,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0035979635406116674,0.0,0.5035979635406117,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",4,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,B0B6VMQ2MF,tail,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.002398642360407778,0.0,0.3357319756937411,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",5,False,0,0.0
AE2LIW3O3J5S7VS25MQPPWUUPC4Q,AE2LIW3O3J5S7VS25MQPPWUUPC4Q::1676783953633000000,test,2023-02-19 05:19:13.633,B07Z2DZD62,B009FZHYKU,head,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.001199321180203889,0.0,0.16786598784687054,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.455850799997279,"{""ranked_item_ids"": [""6304711905"", ""B001AT49HK"", ""B008H6GHEM"", ""B07Z2DZD62"", ""B0B6VMQ2MF"", ""B009FZHYKU""]}",6,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B002JVWQR8,mid,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.007195927081223335,0.3333333333333333,1.0071959270812234,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",1,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B01CIPPE28,head,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.4965853037914095,1.1666666666666667,0.2896747605449889,0.0,0.0,0.005996605901019445,0.14483738027249446,0.8393299392343528,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",2,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B00RT7K67E,head,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.2465969639416065,1.0,0.12329848197080324,0.0,0.0,0.004797284720815556,0.06164924098540162,0.6714639513874822,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",3,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B005MRUB8C,mid,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0035979635406116674,0.0,0.5035979635406117,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",4,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B008XY0RZI,mid,1,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.002398642360407778,0.0,0.3357319756937411,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",5,False,0,0.0
AE2NCNGVDPIV5A2SGL2KPES6VZ5A,AE2NCNGVDPIV5A2SGL2KPES6VZ5A::1624559645791000000,test,2021-06-24 18:34:05.791,B008XY0RZI,B00V17N9KE,tail,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.2804072918776666,0.2804072918776666,0.1402036459388333,,False,0.0,0.2804072918776666,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.001199321180203889,0.0,0.16786598784687054,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.429841500001203,"{""ranked_item_ids"": [""B002JVWQR8"", ""B01CIPPE28"", ""B00RT7K67E"", ""B005MRUB8C"", ""B008XY0RZI"", ""B00V17N9KE""]}",6,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B00005JMHI,head,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.23710886993333335,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.013886733902,0.6666666666666666,1.013886733902,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",1,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B000GRUQLA,mid,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.1411764706,0.1411764706,0.1411764706,0.8588235294000001,True,1.0,0.23710886993333335,1.0,1.0,1.0,0.4965853037914095,1.1666666666666667,0.5793495210899778,0.0,0.0,0.014313725489999998,0.2896747605449889,0.8476470588233334,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",2,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B00066FB8Y,head,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.23710886993333335,1.0,1.0,1.0,0.2465969639416065,1.0,0.2465969639416065,0.0,0.0,0.009257822601333334,0.12329848197080324,0.675924489268,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",3,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B00L4FQOF0,tail,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.23710886993333335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006943366951,0.0,0.506943366951,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",4,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B093XZJ4F5,tail,1,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.3056633049,0.3056633049,0.3056633049,0.6943366951000001,True,1.0,0.23710886993333335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004628911300666667,0.0,0.337962244634,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",5,False,0,0.0
AE2XY5G7E6CNWIBB6LU5LTQX7V6A,AE2XY5G7E6CNWIBB6LU5LTQX7V6A::1656520654292000000,test,2022-06-29 16:37:34.292,B093XZJ4F5,B01MD2DQ7V,tail,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.058823529400000005,0.058823529400000005,0.058823529400000005,0.9411764706,True,1.0,0.23710886993333335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0031372549019999998,0.0,0.16980392156866667,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.496170500002335,"{""ranked_item_ids"": [""B00005JMHI"", ""B000GRUQLA"", ""B00066FB8Y"", ""B00L4FQOF0"", ""B093XZJ4F5"", ""B01MD2DQ7V""]}",6,False,0,0.0
