user_id,source_event_id,split_name,timestamp,positive_item_id,candidate_item_id,candidate_popularity_group,label,num_candidates,original_rank,rerank_variant,score_formula_variant,gate_topk,is_topk_band,relevance_score,uncertainty,effective_uncertainty,comparison_uncertainty,uncertainty_confidence,matched_uncertainty,event_uncertainty_coverage_rate,event_mean_uncertainty,coverage_weight,coverage_factor,gate_weight,gate_value,position_boost,risk_weight,u_core,u_nonlinear,protection_bonus,effective_lambda_penalty,final_score,uncertainty_source,lambda_penalty,lambda,tau,gamma,alpha,beta,delta,coverage_fallback_scale,eta,m_rel,m_unc,swap_a,swap_b,topk,raw_rank_confidence,rank_parse_success,rank_latency,raw_response,rerank_rank,local_swap_applied,local_swap_iterations,swap_gain
AE2EQO56YQFWI4O773ECXBZWUC5A,AE2EQO56YQFWI4O773ECXBZWUC5A::1466184375000000000,test,2016-06-17 17:26:15.000,B00AWE09Z0,0152019383,tail,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.0732265446,0.0732265446,0.0732265446,0.9267734554,True,1.0,0.15967106916666668,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.006178489702666666,0.0,0.33951182303599997,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.134236500001861,"{""ranked_item_ids"": [""0316349933"", ""B00FO5YFUW"", ""1477690727"", ""038534645X"", ""0152019383"", ""B00AWE09Z0""]}",5,False,0,0.0
AE2EQO56YQFWI4O773ECXBZWUC5A,AE2EQO56YQFWI4O773ECXBZWUC5A::1466184375000000000,test,2016-06-17 17:26:15.000,B00AWE09Z0,B00AWE09Z0,head,1,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.06390977440000001,0.06390977440000001,0.06390977440000001,0.9360902256,True,1.0,0.15967106916666668,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.003120300752,0.0,0.16978696741866667,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.134236500001861,"{""ranked_item_ids"": [""0316349933"", ""B00FO5YFUW"", ""1477690727"", ""038534645X"", ""0152019383"", ""B00AWE09Z0""]}",6,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,B00AYJJF4O,head,1,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.008453879405333334,0.3333333333333333,1.0084538794053333,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",1,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,1505887267,mid,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.4965853037914095,1.1666666666666667,0.2896747605449889,0.0,0.0,0.007044899504444444,0.14483738027249446,0.8403782328377778,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",2,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,030681966X,tail,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.2465969639416065,1.0,0.12329848197080324,0.0,0.0,0.005635919603555555,0.06164924098540162,0.6723025862702222,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",3,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,0195097335,tail,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.004226939702666667,0.0,0.5042269397026666,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",4,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,0876592671,tail,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0028179598017777775,0.0,0.3361512931351111,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",5,False,0,0.0
AE2K4YVSFVAZLKIPOZZ7AGYH2IGA,AE2K4YVSFVAZLKIPOZZ7AGYH2IGA::1635252852350000000,test,2021-10-26 12:54:12.350,B00AYJJF4O,0195141229,tail,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0014089799008888888,0.0,0.16807564656755555,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.029477200005203,"{""ranked_item_ids"": [""B00AYJJF4O"", ""1505887267"", ""030681966X"", ""0195097335"", ""0876592671"", ""0195141229""]}",6,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,0805096906,tail,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.008453879405333334,0.3333333333333333,1.0084538794053333,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",1,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,0743224841,tail,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.4965853037914095,1.1666666666666667,0.2896747605449889,0.0,0.0,0.007044899504444444,0.14483738027249446,0.8403782328377778,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",2,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,0440193281,tail,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.2465969639416065,1.0,0.12329848197080324,0.0,0.0,0.005635919603555555,0.06164924098540162,0.6723025862702222,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",3,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,0671008846,tail,0,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.004226939702666667,0.0,0.5042269397026666,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",4,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,B09P74YCR6,head,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0028179598017777775,0.0,0.3361512931351111,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",5,False,0,0.0
AE2LJNUMTAKQXHP5QM4LK53PNOZQ,AE2LJNUMTAKQXHP5QM4LK53PNOZQ::1562178170235000000,test,2019-07-03 18:22:50.235,0528021044,0528021044,tail,1,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.15461205946666667,0.15461205946666667,0.07730602973333334,,False,0.0,0.15461205946666667,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0014089799008888888,0.0,0.16807564656755555,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.078011799996602,"{""ranked_item_ids"": [""0805096906"", ""0743224841"", ""0440193281"", ""0671008846"", ""B09P74YCR6"", ""0528021044""]}",6,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,B07H2ML6LB,head,0,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.2492211838,0.2492211838,0.2492211838,0.7507788162,True,1.0,0.14609119445,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.015015576324,0.6666666666666666,1.015015576324,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",1,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,0525646442,tail,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.0732265446,0.0732265446,0.0732265446,0.9267734554,True,1.0,0.14609119445,1.0,1.0,1.0,0.4965853037914095,1.1666666666666667,0.5793495210899778,0.0,0.0,0.015446224256666667,0.2896747605449889,0.84877955759,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",2,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,1846432758,mid,0,6,3,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.6666666666666666,0.0732265446,0.0732265446,0.0732265446,0.9267734554,True,1.0,0.14609119445,1.0,1.0,1.0,0.2465969639416065,1.0,0.2465969639416065,0.0,0.0,0.012356979405333332,0.12329848197080324,0.6790236460719999,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",3,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,0991299221,mid,1,6,4,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.5,0.1677419355,0.1677419355,0.1677419355,0.8322580645000001,True,1.0,0.14609119445,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.008322580645,0.0,0.508322580645,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",4,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,1476766231,mid,0,6,5,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.3333333333333333,0.2492211838,0.2492211838,0.2492211838,0.7507788162,True,1.0,0.14609119445,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.005005192108,0.0,0.3383385254413333,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",5,False,0,0.0
AE3267HTZZQWH6RK2M4EFPQFVBSQ,AE3267HTZZQWH6RK2M4EFPQFVBSQ::1480103585000000000,test,2016-11-25 19:53:05.000,0991299221,1605944319,mid,0,6,6,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,False,0.16666666666666666,0.06390977440000001,0.06390977440000001,0.06390977440000001,0.9360902256,True,1.0,0.14609119445,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.003120300752,0.0,0.16978696741866667,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.31126779999613,"{""ranked_item_ids"": [""B07H2ML6LB"", ""0525646442"", ""1846432758"", ""0991299221"", ""1476766231"", ""1605944319""]}",6,False,0,0.0
AE35M24I6JTGAPGJ6SPGEQYLD3SQ,AE35M24I6JTGAPGJ6SPGEQYLD3SQ::1438833022000000000,test,2015-08-06 03:50:22.000,1401235425,1401235425,mid,1,6,1,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,1.0,0.06390977440000001,0.06390977440000001,0.06390977440000001,0.9360902256,True,1.0,0.06390977440000001,1.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.018721804512,0.6666666666666666,1.018721804512,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.309584699993138,"{""ranked_item_ids"": [""1401235425"", ""B0BMDQ1HGG"", ""0060883448"", ""0553347594"", ""037586878X"", ""1933988169""]}",1,False,0,0.0
AE35M24I6JTGAPGJ6SPGEQYLD3SQ,AE35M24I6JTGAPGJ6SPGEQYLD3SQ::1438833022000000000,test,2015-08-06 03:50:22.000,1401235425,B0BMDQ1HGG,head,0,6,2,nonlinear_structured_risk_rerank,nonlinear_structured_risk_rerank,3,True,0.8333333333333334,0.06390977440000001,0.06390977440000001,0.06390977440000001,0.9360902256,True,1.0,0.06390977440000001,1.0,1.0,1.0,0.4965853037914095,1.1666666666666667,0.5793495210899778,0.0,0.0,0.01560150376,0.2896747605449889,0.8489348370933334,pointwise_calibrated,0.5,0.5,0.35,2.0,1.0,0.7,0.5,0.5,0.02,0.05,0.15,1.5,1.0,10,0.0,True,3.309584699993138,"{""ranked_item_ids"": [""1401235425"", ""B0BMDQ1HGG"", ""0060883448"", ""0553347594"", ""037586878X"", ""1933988169""]}",2,False,0,0.0
